ID,Name in English,Countries,Country codes alpha 3,ISO639-3 codes,Degree of endangerment,Alternate names,Name in the language,Number of speakers,Latitude,Longitude
383,Low Saxon,Netherlands,RUS,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Netherlands,RUS,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Netherlands,RUS,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DEU,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,DNK,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,NLD,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,POL,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Poland,RUS,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DEU,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,DNK,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,NLD,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,POL,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,act,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,drt,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,frs,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,gos,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,nds,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,sdz,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,stl,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,twd,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,vel,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
383,Low Saxon,Russian Federation,RUS,wep,Vulnerable,"Low German, Niedersächsisch, Nedersaksisch, Niederdeutsch, Plattdeutsch ",Neddersassisch,4800000.0,53.4029,10.3601
335,Belarusian,Belarus,BRB,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Belarus,LVA,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Belarus,LTU,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Belarus,POL,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Belarus,RUS,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Belarus,UKR,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Latvia,BRB,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Latvia,LVA,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Latvia,LTU,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Latvia,POL,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Latvia,RUS,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Latvia,UKR,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Lithuania,BRB,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Lithuania,LVA,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Lithuania,LTU,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Lithuania,POL,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Lithuania,RUS,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Lithuania,UKR,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Poland,BRB,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Poland,LVA,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Poland,LTU,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Poland,POL,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Poland,RUS,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Poland,UKR,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Russian Federation,BRB,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Russian Federation,LVA,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Russian Federation,LTU,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Russian Federation,POL,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Russian Federation,RUS,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Russian Federation,UKR,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Ukraine,BRB,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Ukraine,LVA,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Ukraine,LTU,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Ukraine,POL,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Ukraine,RUS,bel,Vulnerable,,,4000000.0,53.956,27.5756
335,Belarusian,Ukraine,UKR,bel,Vulnerable,,,4000000.0,53.956,27.5756
382,Lombard,Italy,ITA,lmo,Definitely endangered,,,3500000.0,45.7215,9.3273
382,Lombard,Italy,CHE,lmo,Definitely endangered,,,3500000.0,45.7215,9.3273
382,Lombard,Switzerland,ITA,lmo,Definitely endangered,,,3500000.0,45.7215,9.3273
382,Lombard,Switzerland,CHE,lmo,Definitely endangered,,,3500000.0,45.7215,9.3273
405,Romani,Albania,ALB,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,ALB,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,ALB,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,ALB,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,ALB,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,ALB,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,ALB,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,DEU,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,AUT,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Albania,AUT,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
